Date,Cell ID,Cell Number,Cell Path,Genotype,Cell Type,Exclude Sweep Start,Exclude Sweep Stop,Raw Peaks (nA),Filtered Peaks (nA),Rs (MOhms)
2019-01-28,JH190128_c1,1,JH190128_c1/JH190128_c1_drug_1.ibw,Gg8,E TC,,, -0.0223, -0.0168,  5.6232
2019-01-28,JH190128_c1,1,JH190128_c1/JH190128_c1_drug_1.ibw,Gg8,E TC,,, -0.0210, -0.0164,  5.6357
2019-01-28,JH190128_c1,1,JH190128_c1/JH190128_c1_drug_1.ibw,Gg8,E TC,,, -0.0225, -0.0163,  5.6164
2019-01-28,JH190128_c1,1,JH190128_c1/JH190128_c1_drug_1.ibw,Gg8,E TC,,, -0.0235, -0.0162,  5.6157
2019-01-28,JH190128_c1,1,JH190128_c1/JH190128_c1_drug_1.ibw,Gg8,E TC,,, -0.0228, -0.0160,  5.6762
2019-01-28,JH190128_c1,1,JH190128_c1/JH190128_c1_drug_1.ibw,Gg8,E TC,,, -0.0243, -0.0161,  5.7091
2019-01-28,JH190128_c1,1,JH190128_c1/JH190128_c1_drug_1.ibw,Gg8,E TC,,, -0.0234, -0.0165,  5.6723
2019-01-28,JH190128_c1,1,JH190128_c1/JH190128_c1_drug_1.ibw,Gg8,E TC,,, -0.0232, -0.0175,  5.6160
2019-01-28,JH190128_c1,1,JH190128_c1/JH190128_c1_drug_1.ibw,Gg8,E TC,,, -0.0198, -0.0183,  5.5711
2019-01-28,JH190128_c1,1,JH190128_c1/JH190128_c1_drug_1.ibw,Gg8,E TC,,, -0.0280, -0.0187,  5.5651
2019-01-28,JH190128_c1,1,JH190128_c1/JH190128_c1_drug_1.ibw,Gg8,E TC,,, -0.0222, -0.0196,  5.5905
2019-01-28,JH190128_c1,1,JH190128_c1/JH190128_c1_drug_1.ibw,Gg8,E TC,,, -0.0279, -0.0212,  5.5828
2019-01-28,JH190128_c1,1,JH190128_c1/JH190128_c1_drug_1.ibw,Gg8,E TC,,, -0.0243, -0.0219,  5.6071
2019-01-28,JH190128_c1,1,JH190128_c1/JH190128_c1_drug_1.ibw,Gg8,E TC,,, -0.0274, -0.0212,  5.6129
2019-01-28,JH190128_c1,1,JH190128_c1/JH190128_c1_drug_1.ibw,Gg8,E TC,,, -0.0260, -0.0205,  5.5922
2019-01-28,JH190128_c1,1,JH190128_c1/JH190128_c1_drug_1.ibw,Gg8,E TC,,, -0.0233, -0.0193,  5.5459
2019-01-28,JH190128_c1,1,JH190128_c1/JH190128_c1_drug_1.ibw,Gg8,E TC,,, -0.0236, -0.0191,  5.5402
2019-01-28,JH190128_c1,1,JH190128_c1/JH190128_c1_drug_1.ibw,Gg8,E TC,,, -0.0226, -0.0185,  5.6055
2019-01-28,JH190128_c1,1,JH190128_c1/JH190128_c1_drug_1.ibw,Gg8,E TC,,, -0.0221, -0.0178,  5.6970
2019-01-28,JH190128_c1,1,JH190128_c1/JH190128_c1_drug_1.ibw,Gg8,E TC,,, -0.0233, -0.0193,  5.7388
2019-01-28,JH190128_c1,1,JH190128_c1/JH190128_c1_drug_1.ibw,Gg8,E TC,,, -0.0227, -0.0227,  5.6309
