Date,Cell ID,Cell Number,Cell Path,Genotype,Cell Type,Exclude Sweep Start,Exclude Sweep Stop,Raw Peaks (nA),Filtered Peaks (nA),Rs (MOhms)
2018-11-20,JH181120_c1,1,JH181120_c1/JH181120_c1_drug1_1.ibw,Gg8,MC,,, -0.0506, -0.0453, 69.3602
2018-11-20,JH181120_c1,1,JH181120_c1/JH181120_c1_drug1_1.ibw,Gg8,MC,,, -0.0575, -0.0467, 65.9033
2018-11-20,JH181120_c1,1,JH181120_c1/JH181120_c1_drug1_1.ibw,Gg8,MC,,, -0.0570, -0.0501, 66.2033
2018-11-20,JH181120_c1,1,JH181120_c1/JH181120_c1_drug1_1.ibw,Gg8,MC,,, -0.0543, -0.0537, 64.3656
2018-11-20,JH181120_c1,1,JH181120_c1/JH181120_c1_drug1_1.ibw,Gg8,MC,,, -0.0654, -0.0570, 57.4713
2018-11-20,JH181120_c1,1,JH181120_c1/JH181120_c1_drug1_1.ibw,Gg8,MC,,, -0.0628, -0.0593, 59.6170
2018-11-20,JH181120_c1,1,JH181120_c1/JH181120_c1_drug1_1.ibw,Gg8,MC,,, -0.0676, -0.0605, 60.0781
2018-11-20,JH181120_c1,1,JH181120_c1/JH181120_c1_drug1_1.ibw,Gg8,MC,,, -0.0509, -0.0609, 59.6970
2018-11-20,JH181120_c1,1,JH181120_c1/JH181120_c1_drug1_1.ibw,Gg8,MC,,, -0.0676, -0.0600, 59.9790
2018-11-20,JH181120_c1,1,JH181120_c1/JH181120_c1_drug1_1.ibw,Gg8,MC,,, -0.0708, -0.0584, 60.2273
2018-11-20,JH181120_c1,1,JH181120_c1/JH181120_c1_drug1_1.ibw,Gg8,MC,,, -0.0690, -0.0562, 64.1488
2018-11-20,JH181120_c1,1,JH181120_c1/JH181120_c1_drug1_1.ibw,Gg8,MC,,, -0.0508, -0.0543, 71.1238
2018-11-20,JH181120_c1,1,JH181120_c1/JH181120_c1_drug1_1.ibw,Gg8,MC,,, -0.0549, -0.0536, 69.2461
2018-11-20,JH181120_c1,1,JH181120_c1/JH181120_c1_drug1_1.ibw,Gg8,MC,,, -0.0603, -0.0546, 69.0787
2018-11-20,JH181120_c1,1,JH181120_c1/JH181120_c1_drug1_1.ibw,Gg8,MC,,, -0.0584, -0.0572, 66.5447
2018-11-20,JH181120_c1,1,JH181120_c1/JH181120_c1_drug1_1.ibw,Gg8,MC,,, -0.0633, -0.0613, 66.1813
2018-11-20,JH181120_c1,1,JH181120_c1/JH181120_c1_drug1_1.ibw,Gg8,MC,,, -0.0614, -0.0663, 61.8190
2018-11-20,JH181120_c1,1,JH181120_c1/JH181120_c1_drug1_1.ibw,Gg8,MC,,, -0.0795, -0.0705, 61.3356
2018-11-20,JH181120_c1,1,JH181120_c1/JH181120_c1_drug1_1.ibw,Gg8,MC,,, -0.0693, -0.0730, 58.4667
2018-11-20,JH181120_c1,1,JH181120_c1/JH181120_c1_drug1_1.ibw,Gg8,MC,,, -0.0914, -0.0736, 57.5084
2018-11-20,JH181120_c1,1,JH181120_c1/JH181120_c1_drug1_1.ibw,Gg8,MC,,, -0.0858, -0.0720, 57.7784
2018-11-20,JH181120_c1,1,JH181120_c1/JH181120_c1_drug1_1.ibw,Gg8,MC,,, -0.0615, -0.0689, 57.6120
2018-11-20,JH181120_c1,1,JH181120_c1/JH181120_c1_drug1_1.ibw,Gg8,MC,,, -0.0590, -0.0656, 60.6106
2018-11-20,JH181120_c1,1,JH181120_c1/JH181120_c1_drug1_1.ibw,Gg8,MC,,, -0.0693, -0.0628, 60.2954
2018-11-20,JH181120_c1,1,JH181120_c1/JH181120_c1_drug1_1.ibw,Gg8,MC,,, -0.0644, -0.0611, 63.5677
2018-11-20,JH181120_c1,1,JH181120_c1/JH181120_c1_drug1_1.ibw,Gg8,MC,,, -0.0712, -0.0608, 63.8570
2018-11-20,JH181120_c1,1,JH181120_c1/JH181120_c1_drug1_1.ibw,Gg8,MC,,, -0.0668, -0.0611, 67.2834
2018-11-20,JH181120_c1,1,JH181120_c1/JH181120_c1_drug1_1.ibw,Gg8,MC,,, -0.0682, -0.0616, 70.0771
2018-11-20,JH181120_c1,1,JH181120_c1/JH181120_c1_drug1_1.ibw,Gg8,MC,,, -0.0646, -0.0622, 72.7736
2018-11-20,JH181120_c1,1,JH181120_c1/JH181120_c1_drug1_1.ibw,Gg8,MC,,, -0.0611, -0.0630, 69.1922
2018-11-20,JH181120_c1,1,JH181120_c1/JH181120_c1_drug1_1.ibw,Gg8,MC,,, -0.0634, -0.0637, 62.9921
