Date,Cell ID,Cell Number,Cell Path,Genotype,Cell Type,Exclude Sweep Start,Exclude Sweep Stop,Raw Peaks (nA),Filtered Peaks (nA),Rs (MOhms)
2019-02-01,JH190201_c3,3,JH190201_c3/JH190201_c3_drug_1.ibw,OMP,E TC,,, -0.2231, -0.2233,  9.4764
2019-02-01,JH190201_c3,3,JH190201_c3/JH190201_c3_drug_1.ibw,OMP,E TC,,, -0.2503, -0.2229,  9.5541
2019-02-01,JH190201_c3,3,JH190201_c3/JH190201_c3_drug_1.ibw,OMP,E TC,,, -0.2188, -0.2203,  9.7541
2019-02-01,JH190201_c3,3,JH190201_c3/JH190201_c3_drug_1.ibw,OMP,E TC,,, -0.2217, -0.2161,  9.7156
2019-02-01,JH190201_c3,3,JH190201_c3/JH190201_c3_drug_1.ibw,OMP,E TC,,, -0.2363, -0.2114,  9.4623
2019-02-01,JH190201_c3,3,JH190201_c3/JH190201_c3_drug_1.ibw,OMP,E TC,,, -0.2193, -0.2072,  9.3346
2019-02-01,JH190201_c3,3,JH190201_c3/JH190201_c3_drug_1.ibw,OMP,E TC,,, -0.2008, -0.2052,  9.4696
2019-02-01,JH190201_c3,3,JH190201_c3/JH190201_c3_drug_1.ibw,OMP,E TC,,, -0.2266, -0.2049,  9.5399
2019-02-01,JH190201_c3,3,JH190201_c3/JH190201_c3_drug_1.ibw,OMP,E TC,,, -0.2195, -0.2058,  9.4727
2019-02-01,JH190201_c3,3,JH190201_c3/JH190201_c3_drug_1.ibw,OMP,E TC,,, -0.2283, -0.2073,  9.5366
2019-02-01,JH190201_c3,3,JH190201_c3/JH190201_c3_drug_1.ibw,OMP,E TC,,, -0.2312, -0.2084,  9.7668
2019-02-01,JH190201_c3,3,JH190201_c3/JH190201_c3_drug_1.ibw,OMP,E TC,,, -0.2190, -0.2087,  9.7688
2019-02-01,JH190201_c3,3,JH190201_c3/JH190201_c3_drug_1.ibw,OMP,E TC,,, -0.2312, -0.2079,  9.6490
2019-02-01,JH190201_c3,3,JH190201_c3/JH190201_c3_drug_1.ibw,OMP,E TC,,, -0.2150, -0.2064,  9.5469
2019-02-01,JH190201_c3,3,JH190201_c3/JH190201_c3_drug_1.ibw,OMP,E TC,,, -0.2109, -0.2029,  9.5393
2019-02-01,JH190201_c3,3,JH190201_c3/JH190201_c3_drug_1.ibw,OMP,E TC,,, -0.2083, -0.1993,  9.6112
2019-02-01,JH190201_c3,3,JH190201_c3/JH190201_c3_drug_1.ibw,OMP,E TC,,, -0.2191, -0.1961,  9.6680
2019-02-01,JH190201_c3,3,JH190201_c3/JH190201_c3_drug_1.ibw,OMP,E TC,,, -0.1972, -0.1954,  9.7034
2019-02-01,JH190201_c3,3,JH190201_c3/JH190201_c3_drug_1.ibw,OMP,E TC,,, -0.2020, -0.1962,  9.8149
2019-02-01,JH190201_c3,3,JH190201_c3/JH190201_c3_drug_1.ibw,OMP,E TC,,, -0.2325, -0.2014,  9.8158
2019-02-01,JH190201_c3,3,JH190201_c3/JH190201_c3_drug_1.ibw,OMP,E TC,,, -0.2064, -0.2112,  9.6839
2019-02-01,JH190201_c3,3,JH190201_c3/JH190201_c3_drug_1.ibw,OMP,E TC,,, -0.2271, -0.2271,  9.6586
