Date,Cell ID,Cell Number,Cell Path,Genotype,Cell Type,Exclude Sweep Start,Exclude Sweep Stop,Raw Peaks (nA),Filtered Peaks (nA),Rs (MOhms)
2019-02-01,JH190201_c2,2,JH190201_c2/JH190201_c2_drug_1.ibw,OMP,E TC,,, -0.2423, -0.2406, 11.2990
2019-02-01,JH190201_c2,2,JH190201_c2/JH190201_c2_drug_1.ibw,OMP,E TC,,, -0.2360, -0.2460, 11.1645
2019-02-01,JH190201_c2,2,JH190201_c2/JH190201_c2_drug_1.ibw,OMP,E TC,,, -0.2686, -0.2497, 11.2112
2019-02-01,JH190201_c2,2,JH190201_c2/JH190201_c2_drug_1.ibw,OMP,E TC,,, -0.2687, -0.2504, 11.3412
2019-02-01,JH190201_c2,2,JH190201_c2/JH190201_c2_drug_1.ibw,OMP,E TC,,, -0.2487, -0.2481, 11.5897
2019-02-01,JH190201_c2,2,JH190201_c2/JH190201_c2_drug_1.ibw,OMP,E TC,,, -0.2621, -0.2438, 11.5192
2019-02-01,JH190201_c2,2,JH190201_c2/JH190201_c2_drug_1.ibw,OMP,E TC,,, -0.2370, -0.2389, 11.2651
2019-02-01,JH190201_c2,2,JH190201_c2/JH190201_c2_drug_1.ibw,OMP,E TC,,, -0.2676, -0.2346, 11.2031
2019-02-01,JH190201_c2,2,JH190201_c2/JH190201_c2_drug_1.ibw,OMP,E TC,,, -0.2369, -0.2319, 11.0354
2019-02-01,JH190201_c2,2,JH190201_c2/JH190201_c2_drug_1.ibw,OMP,E TC,,, -0.2307, -0.2303, 11.1182
2019-02-01,JH190201_c2,2,JH190201_c2/JH190201_c2_drug_1.ibw,OMP,E TC,,, -0.2438, -0.2294, 11.5236
2019-02-01,JH190201_c2,2,JH190201_c2/JH190201_c2_drug_1.ibw,OMP,E TC,,, -0.2289, -0.2298, 11.5327
2019-02-01,JH190201_c2,2,JH190201_c2/JH190201_c2_drug_1.ibw,OMP,E TC,,, -0.2423, -0.2305, 11.5178
2019-02-01,JH190201_c2,2,JH190201_c2/JH190201_c2_drug_1.ibw,OMP,E TC,,, -0.2428, -0.2307, 11.5319
2019-02-01,JH190201_c2,2,JH190201_c2/JH190201_c2_drug_1.ibw,OMP,E TC,,, -0.2551, -0.2306, 11.2827
2019-02-01,JH190201_c2,2,JH190201_c2/JH190201_c2_drug_1.ibw,OMP,E TC,,, -0.2326, -0.2312, 11.2961
2019-02-01,JH190201_c2,2,JH190201_c2/JH190201_c2_drug_1.ibw,OMP,E TC,,, -0.2340, -0.2305, 11.4562
2019-02-01,JH190201_c2,2,JH190201_c2/JH190201_c2_drug_1.ibw,OMP,E TC,,, -0.2404, -0.2287, 11.6523
2019-02-01,JH190201_c2,2,JH190201_c2/JH190201_c2_drug_1.ibw,OMP,E TC,,, -0.2265, -0.2258, 11.8149
2019-02-01,JH190201_c2,2,JH190201_c2/JH190201_c2_drug_1.ibw,OMP,E TC,,, -0.2216, -0.2221, 11.7543
2019-02-01,JH190201_c2,2,JH190201_c2/JH190201_c2_drug_1.ibw,OMP,E TC,,, -0.2312, -0.2194, 11.5317
2019-02-01,JH190201_c2,2,JH190201_c2/JH190201_c2_drug_1.ibw,OMP,E TC,,, -0.2300, -0.2178, 11.4842
2019-02-01,JH190201_c2,2,JH190201_c2/JH190201_c2_drug_1.ibw,OMP,E TC,,, -0.2262, -0.2178, 11.3971
2019-02-01,JH190201_c2,2,JH190201_c2/JH190201_c2_drug_1.ibw,OMP,E TC,,, -0.2139, -0.2194, 11.9197
2019-02-01,JH190201_c2,2,JH190201_c2/JH190201_c2_drug_1.ibw,OMP,E TC,,, -0.2361, -0.2222, 12.1630
2019-02-01,JH190201_c2,2,JH190201_c2/JH190201_c2_drug_1.ibw,OMP,E TC,,, -0.2354, -0.2260, 11.9746
2019-02-01,JH190201_c2,2,JH190201_c2/JH190201_c2_drug_1.ibw,OMP,E TC,,, -0.2392, -0.2325, 11.8196
2019-02-01,JH190201_c2,2,JH190201_c2/JH190201_c2_drug_1.ibw,OMP,E TC,,, -0.2283, -0.2411, 11.7173
2019-02-01,JH190201_c2,2,JH190201_c2/JH190201_c2_drug_1.ibw,OMP,E TC,,, -0.2504, -0.2505, 11.7701
